1802.00  42.434 0.06449
1804.00  41.953 0.06376
1806.00  41.683 0.06335
1808.00  41.631 0.06327
1810.00  41.794 0.06352
1812.00  42.169 0.06409
1814.00  42.751 0.06497
1816.00  43.532 0.06616
1818.00  44.501 0.06763
1820.00  45.646 0.06937
1822.00  46.950 0.07135
1824.00  48.390 0.07354
1826.00  49.935 0.07589
1828.00  51.547 0.07834
1830.00  53.187 0.08083
1832.00  54.804 0.08329
1834.00  56.353 0.08564
1836.00  57.783 0.08782
1838.00  59.052 0.08974
1840.00  60.120 0.09137
1842.00  60.958 0.09264
1844.00  61.540 0.09353
1846.00  61.851 0.09400
1848.00  61.879 0.09404
1850.00  61.619 0.09365
1852.00  61.069 0.09281
1854.00  60.234 0.09154
1856.00  59.126 0.08986
1858.00  57.765 0.08779
1860.00  56.183 0.08538
1862.00  54.423 0.08271
1864.00  52.543 0.07985
1866.00  50.611 0.07692
1868.00  48.710 0.07403
1870.00  46.922 0.07131
1872.00  45.335 0.06890
1874.00  44.028 0.06691
1876.00  43.063 0.06544
1878.00  42.485 0.06457
1880.00  42.313 0.06431
1882.00  42.542 0.06465
1884.00  43.137 0.06556
1886.00  44.042 0.06693
1888.00  45.179 0.06866
1890.00  46.463 0.07061
1892.00  47.798 0.07264
1894.00  49.094 0.07461
1896.00  50.267 0.07639
1898.00  51.250 0.07789
1900.00  51.993 0.07902
1902.00  52.468 0.07974
1904.00  52.662 0.08003
1906.00  52.587 0.07992
1908.00  52.271 0.07944
1910.00  51.753 0.07865
1912.00  51.081 0.07763
1914.00  50.305 0.07645
1916.00  49.476 0.07519
1918.00  48.642 0.07392
1920.00  47.843 0.07271
1922.00  47.113 0.07160
1924.00  46.480 0.07064
1926.00  45.963 0.06985
1928.00  45.583 0.06927
1930.00  45.353 0.06893
1932.00  45.291 0.06883
1934.00  45.413 0.06902
1936.00  45.737 0.06951
1938.00  46.276 0.07033
1940.00  47.042 0.07149
1942.00  48.037 0.07300
1944.00  49.252 0.07485
1946.00  50.662 0.07699
1948.00  52.226 0.07937
1950.00  53.882 0.08189
1952.00  55.554 0.08443
1954.00  57.152 0.08686
1956.00  58.580 0.08903
1958.00  59.743 0.09079
1960.00  60.550 0.09202
1962.00  60.927 0.09259
1964.00  60.824 0.09244
1966.00  60.215 0.09151
1968.00  59.108 0.08983
1970.00  57.541 0.08745
1972.00  55.581 0.08447
1974.00  53.323 0.08104
1976.00  50.878 0.07732
1978.00  48.366 0.07350
